order_id,depot_id,type,parcel_size,dest_zone,scanned_at
167953641,104267,warehouse_sweep,xs,K03-E (KAKIT BUKIT RESIDENTS PARK),2023-01-17 00:43:56
167954381,103426,global_inbound,xs,B09-D (SENJA LINK),2023-01-17 15:30:14
167954381,103426,warehouse_sweep,xs,B09-D (SENJA LINK),2023-01-18 03:02:15
167954381,104813,warehouse_sweep,xs,B09-D (SENJA LINK),2023-01-18 05:46:39
167954721,103410,global_inbound,xs,K10-A (SIGLAP COMMUNITY CLUB),2023-01-17 05:25:01
167954721,104267,warehouse_sweep,xs,K10-A (SIGLAP COMMUNITY CLUB),2023-01-18 06:53:19
167954981,103426,global_inbound,xs,L10-F (LOYANG WAY),2023-01-16 19:26:21
167954981,103426,warehouse_sweep,xs,L10-F (LOYANG WAY),2023-01-16 22:23:33
167954981,104267,warehouse_sweep,xs,L10-F (LOYANG WAY),2023-01-17 04:43:00
167959701,103410,global_inbound,l,B10-G (CHOA CHU KANG CR),2023-01-17 09:36:23
167959701,103410,global_inbound,l,B10-G (CHOA CHU KANG CR),2023-01-17 09:36:50
167959701,104813,warehouse_sweep,l,B10-G (CHOA CHU KANG CR),2023-01-18 00:55:50
167959701,104813,warehouse_sweep,l,B10-G (CHOA CHU KANG CR),2023-01-18 08:38:20
167959701,104813,warehouse_sweep,l,B10-G (CHOA CHU KANG CR),2023-01-18 08:38:25
167961361,103410,global_inbound,s,K09-F (BEDOK SOUTH ROAD),2023-01-18 05:01:34
167961361,104267,warehouse_sweep,s,K09-F (BEDOK SOUTH ROAD),2023-01-19 01:17:37
167961601,109,global_inbound,m,L10-F (LOYANG WAY),2023-01-17 11:36:29
167961601,109,warehouse_sweep,m,L10-F (LOYANG WAY),2023-01-17 11:37:47
167961601,104267,warehouse_sweep,m,L10-F (LOYANG WAY),2023-01-17 23:24:14
167961891,103410,global_inbound,m,K04-G (TANAH MERAH STATION),2023-01-18 05:10:49
167961891,104267,warehouse_sweep,m,K04-G (TANAH MERAH STATION),2023-01-19 04:06:50
167962771,103410,global_inbound,m,L03-D (TAMPINES AVENUE 9),2023-01-18 10:44:30
167962771,104267,warehouse_sweep,m,L03-D (TAMPINES AVENUE 9),2023-01-19 03:08:30
167965551,103410,global_inbound,m,K07-A (ST PATRICK'S ROAD),2023-01-16 21:20:07
167965551,103430,global_inbound,m,K07-A (ST PATRICK'S ROAD),2023-01-16 21:21:51
167965551,104267,warehouse_sweep,m,K07-A (ST PATRICK'S ROAD),2023-01-19 00:30:54
167965551,104267,warehouse_sweep,m,K07-A (ST PATRICK'S ROAD),2023-01-19 06:26:52
167967421,103410,global_inbound,s,L02-F (TAMPINES STREET 12),2023-01-18 01:50:52
167967421,104267,warehouse_sweep,s,L02-F (TAMPINES STREET 12),2023-01-18 04:27:30
167968121,103410,global_inbound,xs,L08-H (PASIR RIS DRIVE 1),2023-01-16 01:54:25
167968121,103410,warehouse_sweep,xs,L08-H (PASIR RIS DRIVE 1),2023-01-16 01:55:39
167968121,104267,warehouse_sweep,xs,L08-H (PASIR RIS DRIVE 1),2023-01-16 04:36:01
167968621,103410,global_inbound,xs,L05-D (SIMEI ROAD),2023-01-18 18:33:57
167968621,104267,warehouse_sweep,xs,L05-D (SIMEI ROAD),2023-01-19 05:50:45
167970221,103410,global_inbound,xs,B04-H (ENG KONG GARDEN),2023-01-15 19:04:02
167970221,104813,warehouse_sweep,xs,B04-H (ENG KONG GARDEN),2023-01-16 00:08:05
167974861,103410,global_inbound,s,B01-L (OLD TOH TUCK ROAD),2023-01-19 19:01:09
167974861,103410,warehouse_sweep,s,B01-L (OLD TOH TUCK ROAD),2023-01-19 19:01:24
167974861,104813,warehouse_sweep,s,B01-L (OLD TOH TUCK ROAD),2023-01-20 03:22:35
167974861,104813,warehouse_sweep,s,B01-L (OLD TOH TUCK ROAD),2023-01-20 05:02:44
167974861,103410,global_inbound,s,B01-L (OLD TOH TUCK ROAD),2023-01-25 01:28:59
167974861,104813,warehouse_sweep,s,B01-L (OLD TOH TUCK ROAD),2023-01-25 02:47:45
167974861,109,warehouse_sweep,s,B01-L (OLD TOH TUCK ROAD),2023-01-25 18:41:26
167978891,103410,global_inbound,xs,A01-D,2023-01-15 23:38:14
167978891,104957,warehouse_sweep,xs,A01-D,2023-01-16 03:35:59
167979141,103410,global_inbound,xs,H01-K (PUNGGOL LINEAR PARK),2023-01-15 23:37:10
167979141,103410,global_inbound,xs,H01-K (PUNGGOL LINEAR PARK),2023-01-16 01:45:29
167979141,256,warehouse_sweep,xs,H01-K (PUNGGOL LINEAR PARK),2023-01-16 04:14:10
167979801,103410,global_inbound,xs,B04-E (TOH TUCK ROAD),2023-01-16 01:12:47
167979801,104813,warehouse_sweep,xs,B04-E (TOH TUCK ROAD),2023-01-16 04:05:55
167980021,103410,global_inbound,xs,F05-B (FLAME TREE PARK),2023-01-20 21:39:56
167980021,255,warehouse_sweep,xs,F05-B (FLAME TREE PARK),2023-01-21 06:03:47
167982691,103410,global_inbound,l,L03-C (TAMPINES STREET 41),2023-01-16 21:54:01
167982691,103410,warehouse_sweep,l,L03-C (TAMPINES STREET 41),2023-01-16 21:55:26
167982691,103429,global_inbound,l,L03-C (TAMPINES STREET 41),2023-01-16 23:00:42
167982691,104267,warehouse_sweep,l,L03-C (TAMPINES STREET 41),2023-01-17 03:49:14
167985931,103410,global_inbound,xs,D07-H,2023-01-19 00:44:23
167985931,104957,warehouse_sweep,xs,D07-H,2023-01-19 03:22:43
167986831,103410,global_inbound,xs,F06-B (SHUNFU ROAD),2023-01-17 04:54:17
167986831,255,warehouse_sweep,xs,F06-B (SHUNFU ROAD),2023-01-18 07:20:42
167988291,253,warehouse_sweep,s,H00-A (Lazada GW),2023-01-18 13:23:34
167988291,104957,warehouse_sweep,s,H00-A (Lazada GW),2023-01-19 07:49:17
167988291,2,global_inbound,s,H00-A (Lazada GW),2023-01-19 11:53:49
167988291,2,warehouse_sweep,s,H00-A (Lazada GW),2023-01-19 16:55:34
167988291,2,warehouse_sweep,s,H00-A (Lazada GW),2023-01-19 16:55:41
167988291,2,warehouse_sweep,s,H00-A (Lazada GW),2023-01-19 16:55:42
167988291,103410,warehouse_sweep,s,H00-A (Lazada GW),2023-01-20 02:03:48
167988291,103410,global_inbound,s,H00-A (Lazada GW),2023-01-20 02:04:00
167988291,103410,global_inbound,s,H00-A (Lazada GW),2023-01-20 20:22:18
167988291,256,warehouse_sweep,s,H00-A (Lazada GW),2023-01-21 01:58:12
167988291,256,warehouse_sweep,s,H00-A (Lazada GW),2023-01-24 23:56:52
167990201,169,global_inbound,s,A07-C,2023-01-14 19:11:21
167990201,103429,warehouse_sweep,s,A07-C,2023-01-17 16:00:34
167990201,104957,warehouse_sweep,s,A07-C,2023-01-18 00:25:40
167990201,104957,warehouse_sweep,s,A07-C,2023-01-18 03:07:33
167990201,104957,warehouse_sweep,s,A07-C,2023-01-19 03:01:37
167990201,104957,warehouse_sweep,s,A07-C,2023-01-20 02:30:54
167992781,103410,warehouse_sweep,s,F05-B (FLAME TREE PARK),2023-01-16 00:54:28
167992781,103410,warehouse_sweep,s,F05-B (FLAME TREE PARK),2023-01-16 00:54:35
167992781,103410,warehouse_sweep,s,F05-B (FLAME TREE PARK),2023-01-16 00:54:36
167992781,103410,warehouse_sweep,s,F05-B (FLAME TREE PARK),2023-01-16 00:54:38
167992781,103410,warehouse_sweep,s,F05-B (FLAME TREE PARK),2023-01-16 00:54:38
167992781,103410,global_inbound,s,F05-B (FLAME TREE PARK),2023-01-16 00:54:39
167992781,103410,warehouse_sweep,s,F05-B (FLAME TREE PARK),2023-01-16 00:54:43
167992781,103410,warehouse_sweep,s,F05-B (FLAME TREE PARK),2023-01-16 00:54:44
167992781,103410,global_inbound,s,F05-B (FLAME TREE PARK),2023-01-16 00:55:16
167992781,255,warehouse_sweep,s,F05-B (FLAME TREE PARK),2023-01-16 06:49:29
167994901,103410,global_inbound,xs,J08-J (GEYLANG SERAI),2023-01-16 18:43:27
167994901,103410,warehouse_sweep,xs,J08-J (GEYLANG SERAI),2023-01-16 18:45:24
167994901,246,warehouse_sweep,xs,J08-J (GEYLANG SERAI),2023-01-17 02:34:01
167994901,246,warehouse_sweep,xs,J08-J (GEYLANG SERAI),2023-01-17 02:35:27
167994901,246,warehouse_sweep,xs,J08-J (GEYLANG SERAI),2023-01-17 02:39:39
168000611,103410,global_inbound,xs,B05-E (BUKIT BATOK STREET 11),2023-01-17 21:32:17
168000611,104813,warehouse_sweep,xs,B05-E (BUKIT BATOK STREET 11),2023-01-18 03:06:20
168001811,103410,global_inbound,xs,G10-A (CANBERRA VISTA),2023-01-18 21:39:28
168001811,251,warehouse_sweep,xs,G10-A (CANBERRA VISTA),2023-01-19 03:14:55
168002491,103426,global_inbound,xs,G03-L (LORONG CHUAN),2023-01-18 00:43:52
168002491,103426,warehouse_sweep,xs,G03-L (LORONG CHUAN),2023-01-18 03:02:18
168002491,251,warehouse_sweep,xs,G03-L (LORONG CHUAN),2023-01-18 05:35:24
168003321,103410,global_inbound,s,H12-G (HARMONY PARK),2023-01-17 20:25:42
168003321,256,warehouse_sweep,s,H12-G (HARMONY PARK),2023-01-18 03:27:56
168003761,103410,global_inbound,xs,K05-F (CHAI CHEE LN),2023-01-20 21:38:19
168003761,104267,warehouse_sweep,xs,K05-F (CHAI CHEE LN),2023-01-21 00:45:20
168003761,104267,warehouse_sweep,xs,K05-F (CHAI CHEE LN),2023-01-24 23:34:23
168006641,103410,global_inbound,xs,B01-F (JURONG EAST STREET 21),2023-01-18 20:16:02
168006641,104813,warehouse_sweep,xs,B01-F (JURONG EAST STREET 21),2023-01-19 02:48:23
168009971,103410,global_inbound,xs,B07-L (TECK WHYE AVENUE),2023-01-18 21:29:36
168009971,104813,warehouse_sweep,xs,B07-L (TECK WHYE AVENUE),2023-01-19 04:46:16
168009971,104813,warehouse_sweep,xs,B07-L (TECK WHYE AVENUE),2023-01-20 07:07:43
168010221,215,global_inbound,m,D10-E (GOODWOOD HILL),2023-01-17 14:15:00
168010221,104957,warehouse_sweep,m,D10-E (GOODWOOD HILL),2023-01-17 23:46:42
168011741,103410,global_inbound,xs,H12-D (HOUGANG STADIUM),2023-01-16 22:08:36
168011741,256,warehouse_sweep,xs,H12-D (HOUGANG STADIUM),2023-01-17 03:39:26
168012921,103410,global_inbound,xs,L10-F (LOYANG WAY),2023-01-17 04:52:35
168012921,104267,warehouse_sweep,xs,L10-F (LOYANG WAY),2023-01-18 00:18:49
168015171,103410,global_inbound,s,K06-E (JOO CHIAT AVENUE),2023-01-19 21:24:14
168015171,104267,warehouse_sweep,s,K06-E (JOO CHIAT AVENUE),2023-01-20 02:12:18
168015401,103410,global_inbound,xs,E10-F (JLN RAJAH),2023-01-18 00:36:27
168015401,103410,global_inbound,xs,E10-F (JLN RAJAH),2023-01-18 01:48:40
168015401,253,warehouse_sweep,xs,E10-F (JLN RAJAH),2023-01-18 07:26:25
168016441,103410,global_inbound,xs,L04-D (TAMPINES TREE PARK),2023-01-21 01:30:32
168016441,104267,warehouse_sweep,xs,L04-D (TAMPINES TREE PARK),2023-01-21 03:52:55
168016441,104267,warehouse_sweep,xs,L04-D (TAMPINES TREE PARK),2023-01-21 03:52:57
168017901,103410,global_inbound,xs,D05-J (MEI LING STREET),2023-01-17 20:19:11
168017901,104957,warehouse_sweep,xs,D05-J (MEI LING STREET),2023-01-18 03:06:29
168019071,103410,global_inbound,m,K02-G (BEDOK RESERVOIR CR),2023-01-19 21:49:18
168019071,103410,warehouse_sweep,m,K02-G (BEDOK RESERVOIR CR),2023-01-19 21:49:47
168019071,104267,warehouse_sweep,m,K02-G (BEDOK RESERVOIR CR),2023-01-20 03:00:16
168019841,103410,global_inbound,xs,H01-G (PUNGGOL FIELD PARK),2023-01-16 01:08:07
168019841,256,warehouse_sweep,xs,H01-G (PUNGGOL FIELD PARK),2023-01-16 04:18:20
168020291,103410,global_inbound,xs,D04-F (RIVER VALLEY ROAD),2023-01-15 23:43:55
168020291,104957,warehouse_sweep,xs,D04-F (RIVER VALLEY ROAD),2023-01-16 03:01:44
168022611,103410,global_inbound,xs,L09-B (JALAN LOYANG BESAR),2023-01-16 22:59:33
168022611,104267,warehouse_sweep,xs,L09-B (JALAN LOYANG BESAR),2023-01-17 03:57:43
168022891,103410,global_inbound,xs,D05-D (LOWER KENT RIDGE ROAD),2023-01-16 01:03:17
168022891,104957,warehouse_sweep,xs,D05-D (LOWER KENT RIDGE ROAD),2023-01-16 03:38:30
168023861,103410,global_inbound,xs,E01-C (PEARL'S HILL),2023-01-17 15:51:45
168023861,253,warehouse_sweep,xs,E01-C (PEARL'S HILL),2023-01-18 06:41:26
168025771,103410,global_inbound,xs,D06-E,2023-01-16 18:57:11
168025771,103410,global_inbound,xs,D06-E,2023-01-16 19:36:18
168025771,104957,warehouse_sweep,xs,D06-E,2023-01-16 23:36:06
168027561,103426,global_inbound,xs,L09-J (PASIR RIS STREET 21),2023-01-17 22:26:44
168027561,103410,warehouse_sweep,xs,L09-J (PASIR RIS STREET 21),2023-01-18 02:42:53
168027561,104267,warehouse_sweep,xs,L09-J (PASIR RIS STREET 21),2023-01-18 05:41:49
168029231,103426,global_inbound,xs,B07-J (CHOA CHU KANG DRIVE),2023-01-18 04:18:45
168029231,103426,warehouse_sweep,xs,B07-J (CHOA CHU KANG DRIVE),2023-01-18 22:33:53
168029231,104813,warehouse_sweep,xs,B07-J (CHOA CHU KANG DRIVE),2023-01-19 04:21:08
168029281,103410,global_inbound,xs,H11-F (HOUGANG STREET 92),2023-01-18 16:41:38
168029281,256,warehouse_sweep,xs,H11-F (HOUGANG STREET 92),2023-01-19 00:46:40
168031151,103410,global_inbound,s,G09-J (CANBERRA WALK),2023-01-19 01:31:17
168031151,251,warehouse_sweep,s,G09-J (CANBERRA WALK),2023-01-19 03:43:43
168032631,103410,global_inbound,s,D03-E (SWETTENHAM ROAD),2023-01-17 16:02:39
168032631,104957,warehouse_sweep,s,D03-E (SWETTENHAM ROAD),2023-01-18 00:03:42
168032731,103410,global_inbound,s,J10-H (TEMBELING ROAD),2023-01-19 21:21:14
168032731,246,warehouse_sweep,s,J10-H (TEMBELING ROAD),2023-01-20 05:12:18
168032731,246,warehouse_sweep,s,J10-H (TEMBELING ROAD),2023-01-20 05:12:19
168033011,103410,global_inbound,xs,G02-A (HIGHLAND WALK),2023-01-16 19:08:10
168033011,251,warehouse_sweep,xs,G02-A (HIGHLAND WALK),2023-01-17 00:05:01
168033581,103410,global_inbound,s,G10-H (YISHUN NEW TOWN),2023-01-17 18:31:30
168033581,103430,global_inbound,s,G10-H (YISHUN NEW TOWN),2023-01-17 18:31:35
168033581,103430,global_inbound,s,G10-H (YISHUN NEW TOWN),2023-01-17 18:32:09
168033581,251,warehouse_sweep,s,G10-H (YISHUN NEW TOWN),2023-01-18 04:41:08
168034381,103410,global_inbound,s,G07-D (WOODLANDS DRIVE 72),2023-01-17 18:42:08
168034381,251,warehouse_sweep,s,G07-D (WOODLANDS DRIVE 72),2023-01-18 02:37:04
168035831,103410,global_inbound,xs,J07-D (BALAM ROAD),2023-01-16 19:34:56
168035831,246,warehouse_sweep,xs,J07-D (BALAM ROAD),2023-01-17 05:39:01
168036301,103410,global_inbound,xs,F10-G (SPRINGLEAF PARK),2023-01-19 20:11:42
168036301,237,warehouse_sweep,xs,F10-G (SPRINGLEAF PARK),2023-01-20 07:22:45
168036961,103410,global_inbound,s,C04-H (WOODLANDS GLEN),2023-01-16 23:47:22
168036961,103410,warehouse_sweep,s,C04-H (WOODLANDS GLEN),2023-01-16 23:47:22
168036961,103410,warehouse_sweep,s,C04-H (WOODLANDS GLEN),2023-01-16 23:47:26
168036961,243,warehouse_sweep,s,C04-H (WOODLANDS GLEN),2023-01-17 07:21:58
168038231,103410,global_inbound,xs,B05-E (BUKIT BATOK STREET 11),2023-01-18 15:55:37
168038231,103410,global_inbound,xs,B05-E (BUKIT BATOK STREET 11),2023-01-18 16:36:07
168038231,104813,warehouse_sweep,xs,B05-E (BUKIT BATOK STREET 11),2023-01-19 02:06:14
168039481,109,global_inbound,xs,A01-F,2023-01-16 16:34:25
168039481,109,global_inbound,xs,A01-F,2023-01-17 11:36:45
168039481,109,warehouse_sweep,xs,A01-F,2023-01-17 11:38:55
168039481,104957,warehouse_sweep,xs,A01-F,2023-01-17 23:21:30
168041211,103410,global_inbound,xs,D02-F (NORTH BUONA VISTA ROAD),2023-01-20 19:35:37
168041211,103426,global_inbound,xs,D02-F (NORTH BUONA VISTA ROAD),2023-01-20 21:57:39
168041211,103426,warehouse_sweep,xs,D02-F (NORTH BUONA VISTA ROAD),2023-01-21 03:02:53
168041211,104957,warehouse_sweep,xs,D02-F (NORTH BUONA VISTA ROAD),2023-01-21 04:36:23
168043371,103426,global_inbound,xs,H02-E (PUNGGOL ROAD),2023-01-20 03:42:36
168043371,103426,warehouse_sweep,xs,H02-E (PUNGGOL ROAD),2023-01-21 02:49:00
168043371,256,warehouse_sweep,xs,H02-E (PUNGGOL ROAD),2023-01-21 04:31:03
168044801,103410,global_inbound,s,C04-D (WOODLANDS DRIVE 52),2023-01-18 04:30:32
168044801,103410,warehouse_sweep,s,C04-D (WOODLANDS DRIVE 52),2023-01-18 04:32:13
168044801,243,warehouse_sweep,s,C04-D (WOODLANDS DRIVE 52),2023-01-19 08:50:46
168045421,103410,global_inbound,xs,A05-B,2023-01-18 19:47:05
168045421,104957,warehouse_sweep,xs,A05-B,2023-01-18 23:56:06
168051171,103410,global_inbound,xs,B09-G (TECK WHY CR),2023-01-17 05:25:04
168051171,104813,warehouse_sweep,xs,B09-G (TECK WHY CR),2023-01-18 02:30:02
168052721,103410,global_inbound,xs,B04-H (ENG KONG GARDEN),2023-01-17 05:04:28
168052721,104813,warehouse_sweep,xs,B04-H (ENG KONG GARDEN),2023-01-18 03:42:06
168053631,103410,global_inbound,xs,D04-E (ZION ROAD),2023-01-16 20:19:48
168053631,103410,global_inbound,xs,D04-E (ZION ROAD),2023-01-16 21:38:56
168053631,104957,warehouse_sweep,xs,D04-E (ZION ROAD),2023-01-17 00:34:59
168054311,103429,global_inbound,s,K02-E (KAKI BUKIT AVENUE 6),2023-01-17 16:37:39
168054311,104267,warehouse_sweep,s,K02-E (KAKI BUKIT AVENUE 6),2023-01-18 01:14:58
168054311,104267,warehouse_sweep,s,K02-E (KAKI BUKIT AVENUE 6),2023-01-19 00:07:27
168054311,104267,warehouse_sweep,s,K02-E (KAKI BUKIT AVENUE 6),2023-01-19 07:49:51
168054311,104267,warehouse_sweep,s,K02-E (KAKI BUKIT AVENUE 6),2023-01-19 09:23:47
168055741,103410,global_inbound,m,L04-F (SIMEI STREET 1),2023-01-16 18:23:11
168055741,104267,warehouse_sweep,m,L04-F (SIMEI STREET 1),2023-01-17 04:55:01
168055741,104267,warehouse_sweep,m,L04-F (SIMEI STREET 1),2023-01-17 05:23:28
168055741,104267,warehouse_sweep,m,L04-F (SIMEI STREET 1),2023-01-17 05:25:57
168055741,104267,warehouse_sweep,m,L04-F (SIMEI STREET 1),2023-01-17 05:26:16
168057281,103410,global_inbound,l,L06-F (TAMPINES AVENUE 9),2023-01-18 14:18:34
168057281,103410,warehouse_sweep,l,L06-F (TAMPINES AVENUE 9),2023-01-18 14:19:51
168057281,103410,warehouse_sweep,l,L06-F (TAMPINES AVENUE 9),2023-01-18 14:20:07
168057281,104267,warehouse_sweep,l,L06-F (TAMPINES AVENUE 9),2023-01-19 00:52:46
168057691,103410,global_inbound,xs,A03-E,2023-01-17 18:58:07
168057691,104957,warehouse_sweep,xs,A03-E,2023-01-17 23:46:47
168058161,103410,global_inbound,xs,B10-D (CHOA CHU KANG STREET 64),2023-01-16 19:29:29
168058161,103410,warehouse_sweep,xs,B10-D (CHOA CHU KANG STREET 64),2023-01-16 19:30:31
168058161,103410,warehouse_sweep,xs,B10-D (CHOA CHU KANG STREET 64),2023-01-16 19:30:36
168058161,104813,warehouse_sweep,xs,B10-D (CHOA CHU KANG STREET 64),2023-01-17 00:01:01
168062531,103410,warehouse_sweep,l,C03-C (ROSEWOOD DRIVE),2023-01-17 11:05:35
168062531,103410,warehouse_sweep,l,C03-C (ROSEWOOD DRIVE),2023-01-17 11:05:37
168062531,103410,warehouse_sweep,l,C03-C (ROSEWOOD DRIVE),2023-01-17 11:05:41
168062531,103410,warehouse_sweep,l,C03-C (ROSEWOOD DRIVE),2023-01-17 11:05:43
168062531,103410,warehouse_sweep,l,C03-C (ROSEWOOD DRIVE),2023-01-17 11:05:43
168062531,103410,warehouse_sweep,l,C03-C (ROSEWOOD DRIVE),2023-01-17 11:05:49
168062531,103410,warehouse_sweep,l,C03-C (ROSEWOOD DRIVE),2023-01-17 11:05:49
168062531,103410,warehouse_sweep,l,C03-C (ROSEWOOD DRIVE),2023-01-17 11:05:58
168062531,103410,global_inbound,l,C03-C (ROSEWOOD DRIVE),2023-01-17 11:06:00
168062531,103410,warehouse_sweep,l,C03-C (ROSEWOOD DRIVE),2023-01-17 11:06:34
168062531,243,warehouse_sweep,l,C03-C (ROSEWOOD DRIVE),2023-01-18 08:20:34
168063011,103410,global_inbound,m,D08-K,2023-01-17 22:40:09
168063011,103410,warehouse_sweep,m,D08-K,2023-01-17 22:40:47
168063011,104957,warehouse_sweep,m,D08-K,2023-01-18 04:14:23
168063361,103410,global_inbound,xs,E01-C (PEARL'S HILL),2023-01-20 21:35:37
168063361,253,warehouse_sweep,xs,E01-C (PEARL'S HILL),2023-01-21 06:52:51
168063361,253,warehouse_sweep,xs,E01-C (PEARL'S HILL),2023-01-25 04:03:28
168063361,253,warehouse_sweep,xs,E01-C (PEARL'S HILL),2023-01-25 04:07:03
168063361,253,warehouse_sweep,xs,E01-C (PEARL'S HILL),2023-01-25 04:09:02
168063361,253,warehouse_sweep,xs,E01-C (PEARL'S HILL),2023-01-25 04:10:34
168063361,253,warehouse_sweep,xs,E01-C (PEARL'S HILL),2023-01-26 03:46:41
168063361,253,warehouse_sweep,xs,E01-C (PEARL'S HILL),2023-01-26 03:51:03
168063881,103410,global_inbound,s,H06-D (COMPASSVALE WALK),2023-01-17 04:43:39
168063881,256,warehouse_sweep,s,H06-D (COMPASSVALE WALK),2023-01-18 03:09:34
168064201,103410,global_inbound,xs,G03-E (PAYA LEBAR CRESCENT),2023-01-17 01:45:02
168064201,251,warehouse_sweep,xs,G03-E (PAYA LEBAR CRESCENT),2023-01-17 03:28:42
168064881,103426,global_inbound,xs,K08-H (BEDOK NORTH ROAD),2023-01-18 08:07:16
168064881,103426,warehouse_sweep,xs,K08-H (BEDOK NORTH ROAD),2023-01-18 22:38:19
168064881,104267,warehouse_sweep,xs,K08-H (BEDOK NORTH ROAD),2023-01-19 07:34:27
168064911,103426,global_inbound,xs,K04-A (BEDOK NORTH AVENUE 4),2023-01-17 05:28:30
168064911,103426,warehouse_sweep,xs,K04-A (BEDOK NORTH AVENUE 4),2023-01-18 01:34:52
168064911,104267,warehouse_sweep,xs,K04-A (BEDOK NORTH AVENUE 4),2023-01-18 07:40:43
168064911,104267,warehouse_sweep,xs,K04-A (BEDOK NORTH AVENUE 4),2023-01-19 00:35:15
168067361,103410,global_inbound,s,H13-C (HOUGANG CAPEVIEW),2023-01-17 10:59:09
168067361,103410,warehouse_sweep,s,H13-C (HOUGANG CAPEVIEW),2023-01-17 10:59:14
168067361,103410,global_inbound,s,H13-C (HOUGANG CAPEVIEW),2023-01-17 18:59:30
168067361,103410,warehouse_sweep,s,H13-C (HOUGANG CAPEVIEW),2023-01-17 19:00:58
168067361,256,warehouse_sweep,s,H13-C (HOUGANG CAPEVIEW),2023-01-18 00:20:39
168069111,103410,global_inbound,xs,L07-E (PASIR RIS DRIVE 10),2023-01-16 21:51:08
168069111,104267,warehouse_sweep,xs,L07-E (PASIR RIS DRIVE 10),2023-01-17 02:35:43
168069111,104267,warehouse_sweep,xs,L07-E (PASIR RIS DRIVE 10),2023-01-17 02:35:50
168070101,103410,global_inbound,xs,D01-H (YARWOOD AVENUE),2023-01-16 20:20:29
168070101,104957,warehouse_sweep,xs,D01-H (YARWOOD AVENUE),2023-01-17 02:06:11
168071091,103410,global_inbound,s,G07-E (WOODLANDS CIRCLE),2023-01-17 04:45:47
168071091,251,warehouse_sweep,s,G07-E (WOODLANDS CIRCLE),2023-01-18 02:29:50
168071781,103429,global_inbound,xs,G07-C (WOODLANDS DRIVE 60),2023-01-18 18:17:52
168071781,103429,global_inbound,xs,G07-C (WOODLANDS DRIVE 60),2023-01-18 18:23:51
168071781,251,warehouse_sweep,xs,G07-C (WOODLANDS DRIVE 60),2023-01-19 04:32:04
168072681,103410,global_inbound,s,J10-K (KOON SENG ROAD),2023-01-17 14:56:32
168072681,246,warehouse_sweep,s,J10-K (KOON SENG ROAD),2023-01-18 03:48:43
168074381,103410,global_inbound,s,B10-B (CHOA CHU KANG STREET 54),2023-01-18 05:41:59
168074381,103410,warehouse_sweep,s,B10-B (CHOA CHU KANG STREET 54),2023-01-18 05:42:13
168074381,103410,warehouse_sweep,s,B10-B (CHOA CHU KANG STREET 54),2023-01-18 11:16:26
168074381,104813,warehouse_sweep,s,B10-B (CHOA CHU KANG STREET 54),2023-01-18 23:44:41
168078561,169,global_inbound,s,A07-E,2023-01-16 11:43:04
168078561,103429,global_inbound,s,A07-E,2023-01-17 15:21:05
168078561,104957,warehouse_sweep,s,A07-E,2023-01-17 23:36:00
168078561,104957,warehouse_sweep,s,A07-E,2023-01-18 03:10:17
168081491,103410,warehouse_sweep,m,B01-J (GATEWAY DRIVE),2023-01-18 13:21:04
168081491,103430,global_inbound,m,B01-J (GATEWAY DRIVE),2023-01-18 13:22:59
168081491,104957,warehouse_sweep,m,B01-J (GATEWAY DRIVE),2023-01-19 03:07:35
168081491,103410,warehouse_sweep,m,B01-J (GATEWAY DRIVE),2023-01-19 18:46:13
168081491,103410,global_inbound,m,B01-J (GATEWAY DRIVE),2023-01-19 18:47:01
168081491,104813,warehouse_sweep,m,B01-J (GATEWAY DRIVE),2023-01-20 03:18:53
168087391,103410,global_inbound,xs,K02-C (135 BEDOK RESERVOIR ROAD),2023-01-17 15:23:52
168087391,104267,warehouse_sweep,xs,K02-C (135 BEDOK RESERVOIR ROAD),2023-01-18 03:01:13
168088321,103410,warehouse_sweep,l,D01-K (HOLLAND ROAD SOUTH),2023-01-17 10:14:45
168088321,103410,warehouse_sweep,l,D01-K (HOLLAND ROAD SOUTH),2023-01-17 10:14:46
168088321,103410,warehouse_sweep,l,D01-K (HOLLAND ROAD SOUTH),2023-01-17 10:14:46
168088321,103410,global_inbound,l,D01-K (HOLLAND ROAD SOUTH),2023-01-17 10:14:47
168088321,103410,warehouse_sweep,l,D01-K (HOLLAND ROAD SOUTH),2023-01-17 10:15:01
168088321,104957,warehouse_sweep,l,D01-K (HOLLAND ROAD SOUTH),2023-01-18 02:24:54
168088821,103410,global_inbound,m,C01-G (MARSILING CRESCENT),2023-01-17 22:04:23
168088821,103410,warehouse_sweep,m,C01-G (MARSILING CRESCENT),2023-01-17 22:06:53
168088821,103410,warehouse_sweep,m,C01-G (MARSILING CRESCENT),2023-01-17 22:07:02
168088821,243,warehouse_sweep,m,C01-G (MARSILING CRESCENT),2023-01-18 07:52:27
168094231,109,global_inbound,s,H13-F (ST XAVIER'S LANE),2023-01-17 10:45:00
168094231,109,warehouse_sweep,s,H13-F (ST XAVIER'S LANE),2023-01-17 10:46:01
168094231,256,warehouse_sweep,s,H13-F (ST XAVIER'S LANE),2023-01-17 23:41:30
168096461,103410,global_inbound,xs,K03-D (BEDOK RESERVOIR VIEW),2023-01-16 20:31:09
168096461,104267,warehouse_sweep,xs,K03-D (BEDOK RESERVOIR VIEW),2023-01-17 00:34:57
