order_id,depot_id,type,parcel_size,dest_zone_alpha,scanned_at,dest_zone
168269531,255,warehouse_sweep,xs,D,20/1/23 6:17,F06-C (UPPER THOMSON ROAD)
168274141,253,warehouse_sweep,s,E,20/1/23 7:05,E09-F (LITTLE INDIA)
168009971,104813,warehouse_sweep,xs,E,20/1/23 7:07,B07-L (TECK WHYE AVENUE)
168182021,253,warehouse_sweep,s,E,20/1/23 7:11,E04-A (BRAS BASAH)
168036301,237,warehouse_sweep,xs,E,20/1/23 7:22,F10-G (SPRINGLEAF PARK)
168190021,237,warehouse_sweep,xs,E,20/1/23 7:24,F09-A (ANG MO KIO CENTRAL)
168274141,253,warehouse_sweep,s,F,20/1/23 7:36,E09-F (LITTLE INDIA)
168285301,104957,warehouse_sweep,xs,F,20/1/23 7:38,Z-Out of Zone
168315521,256,warehouse_sweep,s,F,20/1/23 8:05,H01-K (PUNGGOL LINEAR PARK)
168190551,104813,warehouse_sweep,xs,F,20/1/23 8:29,B10-D (CHOA CHU KANG STREET 64)
168268301,243,warehouse_sweep,s,F,20/1/23 8:47,C01-G (MARSILING CRESCENT)
168274041,104267,warehouse_sweep,s,F,20/1/23 9:23,E09-C (ST MICHAEL'S PLACE)
168147331,104813,warehouse_sweep,s,F,20/1/23 9:30,B10-H (OLD CHOA CHU KANG ROAD)
168147331,104813,warehouse_sweep,s,F,20/1/23 9:30,B10-H (OLD CHOA CHU KANG ROAD)
168274041,104267,warehouse_sweep,s,G,20/1/23 9:33,E09-C (ST MICHAEL'S PLACE)
168182021,253,warehouse_sweep,s,G,20/1/23 9:35,E04-A (BRAS BASAH)
167541261,256,warehouse_sweep,xs,G,20/1/23 9:39,H06-G (COMPASSVALE LANE)
168201381,2,global_inbound,xs,G,20/1/23 9:50,E01-B (CLARKE QUAY)
168285301,97,warehouse_sweep,xs,G,20/1/23 10:10,Z-Out of Zone
168119761,243,warehouse_sweep,xl,G,20/1/23 10:24,C03-K (WODLANDS AVENUE 5)
168119761,243,warehouse_sweep,xl,H,20/1/23 10:25,C03-K (WODLANDS AVENUE 5)
168201761,2,global_inbound,s,H,20/1/23 10:28,B06-F (ELIZABETH DRIVE)
167527881,110,warehouse_sweep,xs,H,20/1/23 11:33,F01-B (LORONG 4 TOA PAYOH)
168338721,169,global_inbound,s,H,20/1/23 13:40,K05-D (CHAI CHEE ROAD)
168338681,169,global_inbound,l,H,20/1/23 13:46,G09-J (CANBERRA WALK)
168338681,169,global_inbound,l,I,20/1/23 15:25,G09-J (CANBERRA WALK)
168338721,169,global_inbound,s,I,20/1/23 15:28,K05-D (CHAI CHEE ROAD)
168201761,2,global_inbound,s,I,20/1/23 18:08,B06-F (ELIZABETH DRIVE)
168201381,2,global_inbound,xs,I,20/1/23 18:30,E01-B (CLARKE QUAY)
168329201,103410,global_inbound,xs,I,20/1/23 18:31,G08-L (SEMBAWANG WAY)
168367041,103410,global_inbound,xs,I,20/1/23 18:34,G06-A (WOODLANDS SQUARE)
168226151,103426,global_inbound,xs,I,20/1/23 18:34,L10-F (LOYANG WAY)
168160971,103410,global_inbound,xs,I,20/1/23 18:43,K10-H (TANJONG RHU)
167926411,103410,global_inbound,m,J,20/1/23 18:49,F10-B (THOMSON GREEN)
167926411,103410,warehouse_sweep,m,J,20/1/23 18:52,F10-B (THOMSON GREEN)
168370811,103410,global_inbound,xs,J,20/1/23 18:52,G13-H (NEE SOON CENTRAL VIEW)
168224051,103426,global_inbound,xs,J,20/1/23 18:52,J09-C (CASSIA CRESCENT)
168363121,103410,global_inbound,xs,J,20/1/23 18:54,B02-E (CLEMENTI PEAKS)
168201761,103410,global_inbound,s,J,20/1/23 18:58,B06-F (ELIZABETH DRIVE)
168201381,103410,global_inbound,xs,J,20/1/23 18:59,E01-B (CLARKE QUAY)
168335771,103410,global_inbound,xs,J,20/1/23 19:03,L10-D (OLD TAMPINES ROAD)
168351171,103410,warehouse_sweep,s,A,20/1/23 19:12,D01-K (HOLLAND ROAD SOUTH)
168351171,103410,warehouse_sweep,s,A,20/1/23 19:12,D01-K (HOLLAND ROAD SOUTH)
168351171,103410,global_inbound,s,A,20/1/23 19:12,D01-K (HOLLAND ROAD SOUTH)
168351171,103410,warehouse_sweep,s,A,20/1/23 19:12,D01-K (HOLLAND ROAD SOUTH)
168367401,103410,global_inbound,xs,A,20/1/23 19:12,L04-C (TAMPINES STREET 33)
168220791,103410,global_inbound,xs,A,20/1/23 19:17,D05-C (MEDIA CIRCLE)
168159791,103410,global_inbound,xs,A,20/1/23 19:29,L01-E (TAMPINES STREET 83)
168041211,103410,global_inbound,xs,A,20/1/23 19:35,D02-F (NORTH BUONA VISTA ROAD)
168331951,103410,global_inbound,xs,A,20/1/23 19:42,J09-A (SIMS DRIVE)
168285101,103426,global_inbound,xs,A,20/1/23 20:08,J09-J (LORONG 25A GEYLANG)
167610191,169,warehouse_sweep,s,B,20/1/23 20:14,A07-G
167861631,103410,global_inbound,s,B,20/1/23 20:16,F10-H (TAGORE LANE)
167988291,103410,global_inbound,s,B,20/1/23 20:22,H00-A (Lazada GW)
168232321,103429,global_inbound,s,B,20/1/23 20:24,G13-G (YISHUN STREET 61)
168340261,103426,global_inbound,s,B,20/1/23 20:34,A07-G
168375191,103410,global_inbound,xs,B,20/1/23 20:40,L01-E (TAMPINES STREET 83)
168366431,103410,global_inbound,s,B,20/1/23 20:44,E09-A (BOON KENG)
168366431,103410,warehouse_sweep,s,B,20/1/23 20:44,E09-A (BOON KENG)
168364391,103430,global_inbound,s,C,20/1/23 21:19,E10-E (BALESTIER)
168364391,103410,global_inbound,s,C,20/1/23 21:19,E10-E (BALESTIER)
168291941,103410,global_inbound,m,C,20/1/23 21:33,H07-D (SENGKANG EAST WAY)
168370621,103410,global_inbound,xs,C,20/1/23 21:34,B06-F (ELIZABETH DRIVE)
168349321,103426,global_inbound,xs,C,20/1/23 21:34,G01-H (TAI HWAN TERRACE)
168291941,103410,warehouse_sweep,m,C,20/1/23 21:34,H07-D (SENGKANG EAST WAY)
168063361,103410,global_inbound,xs,C,20/1/23 21:35,E01-C (PEARL'S HILL)
168003761,103410,global_inbound,xs,D,20/1/23 21:38,K05-F (CHAI CHEE LN)
167980021,103410,global_inbound,xs,D,20/1/23 21:39,F05-B (FLAME TREE PARK)
168349321,103426,warehouse_sweep,xs,D,20/1/23 21:50,G01-H (TAI HWAN TERRACE)
168041211,103426,global_inbound,xs,D,20/1/23 21:57,D02-F (NORTH BUONA VISTA ROAD)
168285101,103426,warehouse_sweep,xs,D,20/1/23 21:58,J09-J (LORONG 25A GEYLANG)
168224051,103426,warehouse_sweep,xs,E,20/1/23 22:01,J09-C (CASSIA CRESCENT)
168245481,103410,global_inbound,s,E,20/1/23 22:16,F08-A (MAYFLOWER)
168248761,103410,global_inbound,s,E,20/1/23 22:27,H07-C  (ANCHORVALE PARKVIEW)
168111391,2,warehouse_sweep,xs,E,20/1/23 22:33,C01-F (WOODLANDS AVENUE 1)
168250451,103410,global_inbound,xs,E,20/1/23 22:34,A02-E
168111391,2,warehouse_sweep,xs,F,20/1/23 22:34,C01-F (WOODLANDS AVENUE 1)
168111391,2,warehouse_sweep,xs,F,20/1/23 22:34,C01-F (WOODLANDS AVENUE 1)
168274041,103410,global_inbound,s,F,20/1/23 22:34,E09-C (ST MICHAEL'S PLACE)
168274041,103410,warehouse_sweep,s,F,20/1/23 22:34,E09-C (ST MICHAEL'S PLACE)
168335871,103410,warehouse_sweep,m,F,20/1/23 22:43,B07-C (KEAT HONG LINK)
168335871,103410,warehouse_sweep,m,F,20/1/23 22:43,B07-C (KEAT HONG LINK)
168335871,103410,global_inbound,m,F,20/1/23 22:43,B07-C (KEAT HONG LINK)
168335871,103410,warehouse_sweep,m,F,20/1/23 22:45,B07-C (KEAT HONG LINK)
168226151,103426,warehouse_sweep,xs,G,20/1/23 22:54,L10-F (LOYANG WAY)
168351171,104957,warehouse_sweep,s,G,20/1/23 23:11,D01-K (HOLLAND ROAD SOUTH)
167864161,246,warehouse_sweep,xs,G,20/1/23 23:29,J09-D (GUILLEMARD CRESCENT)
168370811,251,warehouse_sweep,xs,G,20/1/23 23:33,G13-H (NEE SOON CENTRAL VIEW)
168370811,251,warehouse_sweep,xs,G,20/1/23 23:33,G13-H (NEE SOON CENTRAL VIEW)
168329201,251,warehouse_sweep,xs,G,20/1/23 23:46,G08-L (SEMBAWANG WAY)
168220791,104957,warehouse_sweep,xs,H,20/1/23 23:48,D05-C (MEDIA CIRCLE)
168315521,256,warehouse_sweep,s,H,20/1/23 23:52,H01-K (PUNGGOL LINEAR PARK)
168303531,104267,warehouse_sweep,s,H,20/1/23 23:56,K08-H (BEDOK NORTH ROAD)
168221161,103426,global_inbound,m,H,21/1/23 0:03,G10-A (CANBERRA VISTA)
168336231,103410,global_inbound,xs,H,21/1/23 0:05,K09-F (BEDOK SOUTH ROAD)
168285351,103410,global_inbound,xs,I,21/1/23 0:08,H02-E (PUNGGOL ROAD)
168338681,103410,global_inbound,l,I,21/1/23 0:09,G09-J (CANBERRA WALK)
168338681,103410,warehouse_sweep,l,I,21/1/23 0:12,G09-J (CANBERRA WALK)
168363121,104813,warehouse_sweep,xs,I,21/1/23 0:15,B02-E (CLEMENTI PEAKS)
168338721,103429,global_inbound,s,I,21/1/23 0:16,K05-D (CHAI CHEE ROAD)
168201761,104813,warehouse_sweep,s,I,21/1/23 0:21,B06-F (ELIZABETH DRIVE)
168340501,103410,global_inbound,xs,I,21/1/23 0:28,B03-F (JUBILEE ROAD)
168339021,103410,global_inbound,xs,I,21/1/23 0:32,L07-E (PASIR RIS DRIVE 10)
168363261,103410,global_inbound,xs,J,21/1/23 0:36,H03-E (EDGEDALE GREEN)
167541261,103410,global_inbound,xs,J,21/1/23 0:45,H06-G (COMPASSVALE LANE)
168003761,104267,warehouse_sweep,xs,J,21/1/23 0:45,K05-F (CHAI CHEE LN)
168331951,103426,global_inbound,xs,J,21/1/23 0:47,J09-A (SIMS DRIVE)
167877291,103410,global_inbound,s,J,21/1/23 1:02,L10-F (LOYANG WAY)
168160971,104267,warehouse_sweep,xs,J,21/1/23 1:24,K10-H (TANJONG RHU)
168174301,103426,global_inbound,s,J,21/1/23 1:29,B07-F (CHOA CHU KANG AVENUE 5)
168016441,103410,global_inbound,xs,J,21/1/23 1:30,L04-D (TAMPINES TREE PARK)
168248761,256,warehouse_sweep,s,A,21/1/23 1:34,H07-C  (ANCHORVALE PARKVIEW)
168111391,103410,global_inbound,xs,A,21/1/23 1:36,C01-F (WOODLANDS AVENUE 1)
167988291,256,warehouse_sweep,s,A,21/1/23 1:58,H00-A (Lazada GW)
168367041,251,warehouse_sweep,xs,A,21/1/23 2:17,G06-A (WOODLANDS SQUARE)
167541261,103410,warehouse_sweep,xs,A,21/1/23 2:17,H06-G (COMPASSVALE LANE)
168174301,103426,warehouse_sweep,s,A,21/1/23 2:25,B07-F (CHOA CHU KANG AVENUE 5)
167877291,104957,warehouse_sweep,s,A,21/1/23 2:31,L10-F (LOYANG WAY)
168250451,104957,warehouse_sweep,xs,A,21/1/23 2:35,A02-E
167877291,104957,warehouse_sweep,s,A,21/1/23 2:35,L10-F (LOYANG WAY)
168274041,253,warehouse_sweep,s,A,21/1/23 2:41,E09-C (ST MICHAEL'S PLACE)
168099421,104813,warehouse_sweep,s,B,21/1/23 2:42,B07-F (CHOA CHU KANG AVENUE 5)
168331951,103426,warehouse_sweep,xs,B,21/1/23 2:44,J09-A (SIMS DRIVE)
168043371,103426,warehouse_sweep,xs,B,21/1/23 2:49,H02-E (PUNGGOL ROAD)
168366431,253,warehouse_sweep,s,B,21/1/23 2:52,E09-A (BOON KENG)
168221161,103426,warehouse_sweep,m,B,21/1/23 2:54,G10-A (CANBERRA VISTA)
168041211,103426,warehouse_sweep,xs,B,21/1/23 3:02,D02-F (NORTH BUONA VISTA ROAD)
168174301,103426,warehouse_sweep,s,B,21/1/23 3:03,B07-F (CHOA CHU KANG AVENUE 5)
168340501,104813,warehouse_sweep,xs,B,21/1/23 3:14,B03-F (JUBILEE ROAD)
168335771,104267,warehouse_sweep,xs,C,21/1/23 3:18,L10-D (OLD TAMPINES ROAD)
168335871,104813,warehouse_sweep,m,C,21/1/23 3:25,B07-C (KEAT HONG LINK)
168370621,104813,warehouse_sweep,xs,C,21/1/23 3:29,B06-F (ELIZABETH DRIVE)
168285351,256,warehouse_sweep,xs,C,21/1/23 3:30,H02-E (PUNGGOL ROAD)
168159791,104267,warehouse_sweep,xs,C,21/1/23 3:30,L01-E (TAMPINES STREET 83)
168375191,104267,warehouse_sweep,xs,C,21/1/23 3:30,L01-E (TAMPINES STREET 83)
168291941,256,warehouse_sweep,m,C,21/1/23 3:35,H07-D (SENGKANG EAST WAY)
168363261,256,warehouse_sweep,xs,D,21/1/23 3:35,H03-E (EDGEDALE GREEN)
167872351,2,global_inbound,xs,D,21/1/23 3:49,F01-B (LORONG 4 TOA PAYOH)
168016441,104267,warehouse_sweep,xs,D,21/1/23 3:52,L04-D (TAMPINES TREE PARK)
168016441,104267,warehouse_sweep,xs,D,21/1/23 3:52,L04-D (TAMPINES TREE PARK)
168367401,104267,warehouse_sweep,xs,D,21/1/23 3:55,L04-C (TAMPINES STREET 33)
168334311,103426,global_inbound,xs,E,21/1/23 3:56,B04-C (TOH YI DRIVE)
168338721,104267,warehouse_sweep,s,E,21/1/23 3:59,K05-D (CHAI CHEE ROAD)
168221161,251,warehouse_sweep,m,E,21/1/23 4:11,G10-A (CANBERRA VISTA)
168338681,251,warehouse_sweep,l,E,21/1/23 4:11,G09-J (CANBERRA WALK)
168232321,251,warehouse_sweep,s,E,21/1/23 4:16,G13-G (YISHUN STREET 61)
168099421,104813,warehouse_sweep,s,F,21/1/23 4:17,B07-F (CHOA CHU KANG AVENUE 5)
168349321,251,warehouse_sweep,xs,F,21/1/23 4:17,G01-H (TAI HWAN TERRACE)
168340471,103410,warehouse_sweep,xs,F,21/1/23 4:22,A01-D
168340471,103426,global_inbound,xs,F,21/1/23 4:22,A01-D
168043371,256,warehouse_sweep,xs,F,21/1/23 4:31,H02-E (PUNGGOL ROAD)
168287741,103426,global_inbound,xs,F,21/1/23 4:33,H00-A (Lazada GW)
168041211,104957,warehouse_sweep,xs,F,21/1/23 4:36,D02-F (NORTH BUONA VISTA ROAD)
167935041,104267,warehouse_sweep,xs,F,21/1/23 4:39,K02-G (BEDOK RESERVOIR CR)
168339021,104267,warehouse_sweep,xs,G,21/1/23 4:39,L07-E (PASIR RIS DRIVE 10)
167935041,104267,warehouse_sweep,xs,G,21/1/23 4:40,K02-G (BEDOK RESERVOIR CR)
168313201,255,warehouse_sweep,xs,G,21/1/23 5:02,F04-B (BISHAN STREET 23)
168226151,104267,warehouse_sweep,xs,G,21/1/23 5:06,L10-F (LOYANG WAY)
168174301,104813,warehouse_sweep,s,G,21/1/23 5:24,B07-F (CHOA CHU KANG AVENUE 5)
168285101,246,warehouse_sweep,xs,G,21/1/23 5:43,J09-J (LORONG 25A GEYLANG)
168313201,255,warehouse_sweep,xs,H,21/1/23 5:44,F04-B (BISHAN STREET 23)
168364391,253,warehouse_sweep,s,H,21/1/23 5:47,E10-E (BALESTIER)
168336231,104267,warehouse_sweep,xs,H,21/1/23 5:48,K09-F (BEDOK SOUTH ROAD)
168331951,246,warehouse_sweep,xs,H,21/1/23 5:49,J09-A (SIMS DRIVE)
168224051,246,warehouse_sweep,xs,H,21/1/23 5:53,J09-C (CASSIA CRESCENT)
167980021,255,warehouse_sweep,xs,I,21/1/23 6:03,F05-B (FLAME TREE PARK)
167926411,237,warehouse_sweep,m,I,21/1/23 6:42,F10-B (THOMSON GREEN)
168063361,253,warehouse_sweep,xs,I,21/1/23 6:52,E01-C (PEARL'S HILL)
167541261,104957,warehouse_sweep,xs,I,21/1/23 6:55,H06-G (COMPASSVALE LANE)
168201381,253,warehouse_sweep,xs,I,21/1/23 6:57,E01-B (CLARKE QUAY)
168340261,104957,warehouse_sweep,s,I,21/1/23 7:01,A07-G
167877291,104957,warehouse_sweep,s,I,21/1/23 7:07,L10-F (LOYANG WAY)
167861631,237,warehouse_sweep,s,I,21/1/23 7:08,F10-H (TAGORE LANE)
168245481,237,warehouse_sweep,s,J,21/1/23 7:41,F08-A (MAYFLOWER)
168364391,253,warehouse_sweep,s,J,21/1/23 7:54,E10-E (BALESTIER)
168111391,243,warehouse_sweep,xs,J,21/1/23 7:55,C01-F (WOODLANDS AVENUE 1)
168364391,253,warehouse_sweep,s,J,21/1/23 7:55,E10-E (BALESTIER)
168364391,253,warehouse_sweep,s,J,21/1/23 7:57,E10-E (BALESTIER)
168119761,243,warehouse_sweep,xl,J,21/1/23 8:07,C03-K (WODLANDS AVENUE 5)
168119761,243,warehouse_sweep,xl,J,21/1/23 8:09,C03-K (WODLANDS AVENUE 5)
167935041,104267,warehouse_sweep,xs,J,21/1/23 10:00,K02-G (BEDOK RESERVOIR CR)
167935041,104267,warehouse_sweep,xs,A,21/1/23 10:20,K02-G (BEDOK RESERVOIR CR)
167935041,104267,warehouse_sweep,xs,A,21/1/23 10:21,K02-G (BEDOK RESERVOIR CR)
168119761,243,warehouse_sweep,xl,A,21/1/23 10:31,C03-K (WODLANDS AVENUE 5)
167541261,97,warehouse_sweep,xs,A,21/1/23 11:11,H06-G (COMPASSVALE LANE)
167877291,97,warehouse_sweep,s,A,21/1/23 11:13,L10-F (LOYANG WAY)
168393941,169,global_inbound,s,A,21/1/23 13:55,G12-F (YISHUN STREET 42)
167006051,103410,warehouse_sweep,xl,A,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,A,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,A,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,A,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,global_inbound,xl,A,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,A,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,A,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,A,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,A,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,A,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,B,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,B,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,B,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,global_inbound,xl,B,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,B,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,B,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,B,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167006051,103410,warehouse_sweep,xl,B,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167008851,103410,global_inbound,s,C,22/1/23 13:00,H13-F (ST XAVIER'S LANE)
167008851,103410,warehouse_sweep,s,C,22/1/23 13:00,H13-F (ST XAVIER'S LANE)
167008851,103410,warehouse_sweep,s,C,22/1/23 13:00,H13-F (ST XAVIER'S LANE)
167005001,103410,global_inbound,xs,C,22/1/23 13:00,H07-K (BUANGKOK CRESCENT)
166985311,103410,global_inbound,xs,C,22/1/23 13:00,B09-J (CHOA CHU KANG LOOP)
166986341,103410,global_inbound,m,C,22/1/23 13:00,H08-E  (FERNVALE VINES)
166986341,103410,warehouse_sweep,m,C,22/1/23 13:00,H08-E  (FERNVALE VINES)
166535231,103410,global_inbound,s,D,22/1/23 13:00,F07-D (ANG MO KIO STREET 44)
166919271,103410,global_inbound,xs,D,22/1/23 13:00,J09-C (CASSIA CRESCENT)
167009091,103410,global_inbound,m,D,22/1/23 13:00,C01-H (WOODGROVE VIEW)
167009091,103430,global_inbound,m,D,22/1/23 13:00,C01-H (WOODGROVE VIEW)
166804651,103410,global_inbound,xs,D,22/1/23 13:00,D01-B (GOLDHILL AVENUE)
166310371,103410,warehouse_sweep,m,E,22/1/23 13:00,J10-K (KOON SENG ROAD)
166310371,103410,warehouse_sweep,m,E,22/1/23 13:00,J10-K (KOON SENG ROAD)
166310371,103410,warehouse_sweep,m,E,22/1/23 13:00,J10-K (KOON SENG ROAD)
166310371,103410,warehouse_sweep,m,E,22/1/23 13:00,J10-K (KOON SENG ROAD)
166310371,103410,warehouse_sweep,m,E,22/1/23 13:00,J10-K (KOON SENG ROAD)
166652771,103410,global_inbound,xs,F,22/1/23 13:00,J10-J (HAIG ROAD)
166811621,103410,global_inbound,s,F,22/1/23 13:00,H13-G (LORONG LOW KOON)
166811621,103410,warehouse_sweep,s,F,22/1/23 13:00,H13-G (LORONG LOW KOON)
166610881,103410,warehouse_sweep,m,F,22/1/23 13:00,E02-E (TELOK AYER STREET)
166610881,103410,global_inbound,m,F,22/1/23 13:00,E02-E (TELOK AYER STREET)
166610881,103410,warehouse_sweep,m,F,22/1/23 13:00,E02-E (TELOK AYER STREET)
166610881,103410,warehouse_sweep,m,F,22/1/23 13:00,E02-E (TELOK AYER STREET)
166610881,103410,warehouse_sweep,m,F,22/1/23 13:00,E02-E (TELOK AYER STREET)
166800531,103410,global_inbound,m,G,22/1/23 13:00,H12-H (HOUGANG AVENUE 10)
166800531,103410,warehouse_sweep,m,G,22/1/23 13:00,H12-H (HOUGANG AVENUE 10)
166985311,103410,global_inbound,xs,G,22/1/23 13:00,B09-J (CHOA CHU KANG LOOP)
166798141,103410,global_inbound,s,G,22/1/23 13:00,B02-B (CLEMENTI AVENUE 6)
166798141,103410,warehouse_sweep,s,G,22/1/23 13:00,B02-B (CLEMENTI AVENUE 6)
166310371,103430,global_inbound,m,G,22/1/23 13:00,J10-K (KOON SENG ROAD)
166310371,103430,global_inbound,m,H,22/1/23 13:00,J10-K (KOON SENG ROAD)
166310371,103430,global_inbound,m,H,22/1/23 13:00,J10-K (KOON SENG ROAD)
166496291,2,warehouse_sweep,xs,H,22/1/23 13:00,
166680471,2,warehouse_sweep,xs,H,22/1/23 13:00,D04-G (LEONIE HILL ROAD)
166379961,2,warehouse_sweep,l,H,22/1/23 13:00,D03-H (KAY SIANG ROAD)
166983181,103410,global_inbound,s,I,22/1/23 13:00,G12-A (YISHUN RIVERGREEN)
166983181,103410,warehouse_sweep,s,I,22/1/23 13:00,G12-A (YISHUN RIVERGREEN)
166976541,103410,warehouse_sweep,m,I,22/1/23 13:00,B10-G (CHOA CHU KANG CR)
166976541,103410,warehouse_sweep,m,I,22/1/23 13:00,B10-G (CHOA CHU KANG CR)
166976541,103410,warehouse_sweep,m,I,22/1/23 13:00,B10-G (CHOA CHU KANG CR)
166976541,103410,warehouse_sweep,m,I,22/1/23 13:00,B10-G (CHOA CHU KANG CR)
166976541,103410,global_inbound,m,I,22/1/23 13:00,B10-G (CHOA CHU KANG CR)
166976541,103410,warehouse_sweep,m,I,22/1/23 13:00,B10-G (CHOA CHU KANG CR)
166976541,103410,warehouse_sweep,m,J,22/1/23 13:00,B10-G (CHOA CHU KANG CR)
166950021,103410,global_inbound,s,J,22/1/23 13:00,B09-E (SENJA WAY)
166877031,104267,warehouse_sweep,s,J,22/1/23 13:00,K01-D (KAKI BUKIT AVENUE 1)
167004301,103410,global_inbound,xs,J,22/1/23 13:00,H13-D (HERON BAY)
167004301,103410,warehouse_sweep,xs,J,22/1/23 13:00,H13-D (HERON BAY)
166976821,103429,global_inbound,s,J,22/1/23 13:00,B06-H (CHESTNUT AVENUE)
167023551,103410,global_inbound,xs,J,22/1/23 13:00,G03-K (COTSWOLD CLOSE)
167006051,104813,warehouse_sweep,xl,J,22/1/23 13:00,B04-E (TOH TUCK ROAD)
167031371,105268,global_inbound,s,J,23/1/23 12:01,K09-D (BEDOK SOUTH)
167045986,105960,global_inbound,xs,J,23/1/23 12:07,K09-D (BEDOK SOUTH)
167060601,106652,warehouse_sweep,xl,J,23/1/23 12:13,B09-G (TECK WHY CR)
167075216,107344,global_inbound,s,A,23/1/23 12:19,B09-G (TECK WHY CR)
167089831,108036,global_inbound,xs,A,23/1/23 12:25,D02-A (PINE GROVE)
167104446,108728,warehouse_sweep,xl,A,23/1/23 12:31,D02-A (PINE GROVE)
167119061,109420,global_inbound,s,A,23/1/23 12:37,D02-A (PINE GROVE)
167133676,110112,global_inbound,xs,A,23/1/23 12:43,D02-D (NAMLY GROVE)
167148291,110804,global_inbound,s,A,23/1/23 12:49,D02-D (NAMLY GROVE)
167162906,111496,global_inbound,xs,A,23/1/23 12:55,H02-A (SUMANG LINK)
167177521,112188,warehouse_sweep,xl,A,23/1/23 13:01,F01-B (LORONG 4 TOA PAYOH)
167192136,112880,global_inbound,s,B,23/1/23 13:07,D02-B (MOONBEAM WALK)
167206751,113572,global_inbound,xs,B,23/1/23 13:13,J09-G (LORONG 40 GEYLANG)
167221366,114264,warehouse_sweep,xl,B,23/1/23 13:19,L02-A (TAMPINES STREET 82)
167235981,114956,global_inbound,s,B,23/1/23 13:25,G13-A (YISHUN AVENUE 4)
167250596,115648,global_inbound,xs,B,23/1/23 13:31,A05-B
167265211,116340,warehouse_sweep,xl,B,23/1/23 13:37,F09-A (ANG MO KIO CENTRAL)
167279826,117032,global_inbound,s,B,23/1/23 13:43,F09-A (ANG MO KIO CENTRAL)
167294441,117724,global_inbound,xs,B,23/1/23 13:49,F08-B (ANG MO KIO STREET 11)
167309056,118416,global_inbound,s,B,23/1/23 13:55,F08-B (ANG MO KIO STREET 11)
167323671,119108,global_inbound,xs,B,23/1/23 14:01,F08-B (ANG MO KIO STREET 11)
167338286,119800,warehouse_sweep,xl,B,23/1/23 14:07,F08-B (ANG MO KIO STREET 11)
167352901,120492,global_inbound,s,C,23/1/23 14:13,G07-F (WOODLANDS DRIVE 40)
167367516,121184,global_inbound,xs,C,23/1/23 14:19,G07-F (WOODLANDS DRIVE 40)
167382131,121876,warehouse_sweep,xl,C,23/1/23 14:25,C02-F (WOODLANDS STREET 13)
167396746,122568,global_inbound,s,C,23/1/23 14:31,C02-F (WOODLANDS STREET 13)
167411361,123260,global_inbound,xs,C,23/1/23 14:37,B07-F (CHOA CHU KANG AVENUE 5)
167425976,123952,warehouse_sweep,xl,C,23/1/23 14:43,G09-J (CANBERRA WALK)
167440591,124644,global_inbound,s,C,23/1/23 14:49,K05-F (CHAI CHEE LN)
167455206,125336,global_inbound,xs,D,23/1/23 14:55,L10-F (LOYANG WAY)
167469821,126028,global_inbound,s,D,23/1/23 15:01,G06-A (WOODLANDS SQUARE)
167484436,126720,global_inbound,xs,D,23/1/23 15:07,H00-A (Lazada GW)
167499051,127412,warehouse_sweep,xl,D,23/1/23 15:13,L10-F (LOYANG WAY)
167513666,128104,global_inbound,s,D,23/1/23 15:19,D05-C (MEDIA CIRCLE)
167528281,128796,global_inbound,xs,E,23/1/23 15:25,B05-M (PLANTATION VILLAGE)
167542896,129488,warehouse_sweep,xl,E,23/1/23 15:31,B05-M (PLANTATION VILLAGE)
167557511,130180,global_inbound,s,E,23/1/23 15:37,G07-F (WOODLANDS DRIVE 40)
167572126,130872,global_inbound,xs,E,23/1/23 15:43,B09-G (TECK WHY CR)
167586741,131564,warehouse_sweep,xl,E,23/1/23 15:49,L09-E (PASIR RIS STREET 11)
167601356,132256,global_inbound,s,E,23/1/23 15:55,K02-G (BEDOK RESERVOIR CR)
